,dia,Meta EE Eflu__Consolidado KPI,CO 2 linea 2 / Hl__Consolidado KPI,Unnamed: 123__Consolidado KPI,ET Servicios / Hl__Consolidado KPI,ET Elab/Hl__Consolidado KPI,Meta EE Caldera__Consolidado KPI,Agua Paste L3 / Hl__Consolidado KPI,Meta EE Sala Maq__Consolidado KPI,Agua Bodega / Hl__Consolidado KPI,Agua Cocina / Hl__Consolidado KPI,Meta ET Cocina__Consolidado KPI,Meta ET Linea 2__Consolidado KPI,Meta EE Frio__Consolidado KPI,Meta ET Linea 3__Consolidado KPI,Unnamed: 124__Consolidado KPI,Meta EE Linea 3__Consolidado KPI,Meta Agua Linea 5__Consolidado KPI,Meta ET Elab__Consolidado KPI,EE Linea 2 / Hl__Consolidado KPI,Meta Aire Planta__Consolidado KPI,Meta Agua Elab__Consolidado KPI,EE Servicios / Hl__Consolidado KPI,Meta EE Resto Planta__Consolidado KPI,Meta ET Servicios__Consolidado KPI,EE Bodega / Hl__Consolidado KPI,EE Linea 4 / Hl__Consolidado KPI,Unnamed: 103__Consolidado KPI,Unnamed: 65__Consolidado KPI,Meta Aire Servicios__Consolidado KPI,ET Bodega/Hl__Consolidado KPI,EE Caldera / Hl__Consolidado KPI,Unnamed: 67__Consolidado KPI,Meta EE Servicios__Consolidado KPI,Meta EE Elaboracion__Consolidado KPI,Meta Aire Bodega__Consolidado KPI,Unnamed: 46__Consolidado KPI,Aire L4 / Hl__Consolidado KPI,Unnamed: 84__Consolidado KPI,EE Envasado / Hl__Consolidado KPI,Meta ET Linea 5__Consolidado KPI,Meta Aire Envasado__Consolidado KPI,Meta Agua Servicios__Consolidado KPI,Produccion Agua / Hl__Consolidado KPI,Aire Cocina / Hl__Consolidado KPI,Meta ET Bodega__Consolidado KPI,Unnamed: 21__Consolidado KPI,Meta EE Linea 2__Consolidado KPI,EE Linea 3 / Hl__Consolidado KPI,Agua Linea 5/Hl__Consolidado KPI,EE Cocina / Hl__Consolidado KPI,ET Linea 3/Hl__Consolidado KPI,Agua Linea 4/Hl__Consolidado KPI,Meta Agua Linea 4__Consolidado KPI,Agua Linea 2/Hl__Consolidado KPI,Meta EE CO2__Consolidado KPI,ET Cocina/Hl__Consolidado KPI,Agua Elab / Hl__Consolidado KPI,ET Envasado/Hl__Consolidado KPI,Aire Servicios / Hl__Consolidado KPI,Meta EE Linea 4__Consolidado KPI,Meta Aire Cocina__Consolidado KPI,EE Resto Planta / Hl__Consolidado KPI,Meta Aire L3__Consolidado KPI,Meta Agua Cocina__Consolidado KPI,EE Elaboracion / Hl__Consolidado KPI,Meta EE Agua __Consolidado KPI,EE Linea 5 / Hl__Consolidado KPI,Meta Agua Planta de Agua__Consolidado KPI,Agua Planta de Agua/Hl__Consolidado KPI,Meta Aire Elaboracion__Consolidado KPI,ET Linea 5/Hl__Consolidado KPI,EE Frio / Hl__Consolidado KPI,Meta Agua Bodega__Consolidado KPI,Aire Elaboracion / Hl__Consolidado KPI,Meta Agua Linea 2__Consolidado KPI,Meta EE Cocina__Consolidado KPI,Unnamed: 35__Consolidado KPI,Aire L5 / Hl__Consolidado KPI,Meta EE Linea 5__Consolidado KPI,Meta ET Envasado__Consolidado KPI,Meta Produccion Agua__Consolidado KPI,CO 2 / Hl__Consolidado KPI,Aire Planta / Hl__Consolidado KPI,Unnamed: 113__Consolidado KPI,CO 2 Linea 4 / Hl__Consolidado KPI,Agua Planta / Hl__Consolidado KPI,Meta Agua Linea 3__Consolidado KPI,EE Resto Serv / Hl__Consolidado KPI,CO 2 Filtro / Hl__Consolidado KPI,Meta EE Planta__Consolidado KPI,Meta Aire L4__Consolidado KPI,Unnamed: 22__Consolidado KPI,Meta Agua Planta__Consolidado KPI,Meta EE Resto Serv__Consolidado KPI,EE Planta / Hl__Consolidado KPI,Agua Lavadora L3 / Hl__Consolidado KPI,Agua Linea 3/Hl__Consolidado KPI,Meta Agua Envas__Consolidado KPI,Agua Envas / Hl__Consolidado KPI,Aire L3 / Hl__Consolidado KPI,Aire Bodega / Hl__Consolidado KPI,CO 2 linea 3 / Hl__Consolidado KPI,EE Agua / Hl__Consolidado KPI,EE Aire / Hl__Consolidado KPI,Meta Aire L2__Consolidado KPI,EE Eflu / Hl__Consolidado KPI,Aire Expulsion / Hl__Consolidado KPI,Aire Envasado / Hl__Consolidado KPI,Meta EE Aire__Consolidado KPI,Meta EE Bodega__Consolidado KPI,Meta Aire L5__Consolidado KPI,Meta ET Linea 4__Consolidado KPI,ET Linea 4/Hl__Consolidado KPI,ET Planta / Hl__Consolidado KPI,Agua Servicios/Hl__Consolidado KPI,EE CO2 / Hl__Consolidado KPI,EE Sala Maq / Hl__Consolidado KPI,Unnamed: 72__Consolidado KPI,Aire L2 / Hl__Consolidado KPI,Unnamed: 66__Consolidado KPI,Meta ET Planta__Consolidado KPI,Meta EE Envasado__Consolidado KPI,ET Linea 2/Hl__Consolidado KPI, __Consolidado KPI,Hl Cerveza Filtrada__Consolidado Produccion,Unnamed: 18__Consolidado Produccion,Hl de Mosto__Consolidado Produccion,Hl Producido Bodega__Consolidado Produccion,Hl Cerveza Cocina__Consolidado Produccion,Hl Cerveza L4__Consolidado Produccion,Unnamed: 14__Consolidado Produccion,Hl Cerveza Envasada__Consolidado Produccion,Hl Cerveza L5__Consolidado Produccion,Unnamed: 17__Consolidado Produccion,Unnamed: 16__Consolidado Produccion,Hl Cerveza L2__Consolidado Produccion,Hl de Mosto Copia__Consolidado Produccion,Unnamed: 15__Consolidado Produccion,Hl Cerveza L3__Consolidado Produccion,DIA__Consolidado Produccion,Linea 3 (Kw)__Consolidado EE,Sala Maq (Kw)__Consolidado EE,Servicios (Kw)__Consolidado EE,Frio (Kw)__Consolidado EE,Linea 2 (Kw)__Consolidado EE,Cocina (Kw)__Consolidado EE,Elaboracion (Kw)__Consolidado EE,KW Gral Planta__Consolidado EE,Pta Agua / Eflu (Kw)__Consolidado EE,Linea 4 (Kw)__Consolidado EE,Prod Agua (Kw)__Consolidado EE,Bodega (Kw)__Consolidado EE,Aire (Kw)__Consolidado EE,Calderas (Kw)__Consolidado EE,Planta (Kw)__Consolidado EE,Efluentes (Kw)__Consolidado EE,Restos Planta (Kw)__Consolidado EE,Resto Serv (Kw)__Consolidado EE,Envasado (Kw)__Consolidado EE,FC Lavadora L2__Consolidado Agua,Agua Efluentes__Consolidado Agua,Agua CO2__Consolidado Agua,FC Barriles__Consolidado Agua,Red L1 y L2__Consolidado Agua,Agua Servicios (Hl)__Consolidado Agua,Agua Bodega (Hl)__Consolidado Agua,Agua Paste L3__Consolidado Agua,Planta de agua (Hl)__Consolidado Agua,FC L1 y L2__Consolidado Agua,Agua Lavadora L3__Consolidado Agua,Agua Calderas__Consolidado Agua,Agua Cocina (Hl)__Consolidado Agua,Agua Cond Evaporativos__Consolidado Agua,Agua Envasado (Hl)__Consolidado Agua,Produccion (Hl)__Consolidado Agua,Agua Elaboracion (Hl)__Consolidado Agua,FC Lavadora L3__Consolidado Agua,Red L3__Consolidado Agua,Red Paste L4__Consolidado Agua,Agua Planta (Hl)__Consolidado Agua,Agua Dilucion (Hl)__Consolidado Agua,Vapor Servicio (Kg)__Consolidado GasVapor,Vapor Cocina (Kg)__Consolidado GasVapor,Conversion Kg/Mj__Consolidado GasVapor,Tot Vap Paste L3 / Hora__Consolidado GasVapor,Tot_Vapor_CIP_Bodega__Consolidado GasVapor,ET Servicios (Mj)__Consolidado GasVapor,Medicion Gas Planta (M3)__Consolidado GasVapor,Vapor Envasado (Kg)__Consolidado GasVapor,Vapor Elaboracion (Kg)__Consolidado GasVapor,Vapor_L5 (KG)__Consolidado GasVapor,VAPOR DE LINEA 4 KG__Consolidado GasVapor,Vapor L3__Consolidado GasVapor,Tot_Vapor_L3_L4__Consolidado GasVapor,VAPOR DE LINEA 1 Y 2 KG__Consolidado GasVapor,Gas Planta (Mj)__Consolidado GasVapor,ET Elaboracion (Mj)__Consolidado GasVapor,Tot Vap Lav L3 / Hora__Consolidado GasVapor,ET Envasado (Mj)__Consolidado GasVapor,Vapor _Vapor_L5 (KG)__Consolidado GasVapor,Tot Aire Expulsion__Consolidado Aire,Aire Planta (M3)__Consolidado Aire,Aire Elaboracion (m3)__Consolidado Aire,Aire Envasado (M3)__Consolidado Aire,Totalizador_Aire_Cocina__Consolidado Aire,Totalizador_Aire_L3__Consolidado Aire,Totalizador_Aire_Bodega__Consolidado Aire,Aire Producido (M3)__Consolidado Aire,Totalizador_Aire_L2__Consolidado Aire,Totaliador_Aire_L4__Consolidado Aire,Aire Servicios (M3)__Consolidado Aire,Totalizador_Aire_L5__Consolidado Aire,HORA
0,1970-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4974.0,1158.0,0.0,1247.5,0.0,0.0,,2495.0,0.0,859.0,2017.0,2495.0,0.0,2957.0,0.0,2023-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2020-07-01,,,,5.547366398598433,17.41977683949649,,,,1.418024917826846,1.902648778809769,,,,,,,,,4.158962131837346,,,5.429388189192759,,,0.7988379770236207,1.521822726398769,,,,2.050416665179639,0.1169160709633442,,,,,,0.5845798884829839,,2.358592581753812,,,,180.0178954903365,2.375300997592019,,,,1.506837786661056,0.0,0.3192294461644307,12.04747317483694,0.3664679869255912,,2.838709677419355,,10.57447540419677,2.207600972159272,44.05609354521418,0.8019000645964861,,,-0.7903355091523429,,,0.7696089592827846,,,,-80.01789549033646,,0.0,3.419545255013365,,4.585760935899586,,,,0.0,,,,0.7828751503385071,7.291765554013012,,0.969236685252836,1.994282675650694,,0.5441807845082638,0.3904647855699424,,,,,,7.767254221077013,,1.204334104775931,,1.382464730675479,1.547736166631601,3.268049721449959,0.3227435304018514,-0.02341176512574902,0.86566429099111,,0.1220552389177769,,1.90410455351694,,,,,5.435250913285907,67.0232367833091,-1.595783027184057,0.3844383139246469,3.88521097355113,,4.014193548387096,,,,0.0,,,,,,,,,,,,,,,,,,7162.0,27216.0,38033.0,23954.0,2965.340000000028,928.0,5391.129999999888,65592.0,-6907.0,7915.0,-164.0,5595.879999999888,6064.0,819.0,54409.81,855.0,-5536.319999999891,3812.0,16522.0,0.0,,,3.0,150.6,-11178.5,9933.3,,22107.77,51.8,,,5531.0,,9684.199999999999,25148.5,15464.3,113.0,459.42,190.6,13970.0,3874.0,14363.22,30740.0,2.705482496706308,,14363.22,38859.44030634198,,114069.87,45103.22,,28268.74,57261.63999999998,85530.37999999999,0.0,469499.4492479998,122025.9722550939,,308614.036686564,270.75,2325.6,43136.07,32123.37,13338.3,6905.000000000001,7356.39,22892.77,51079.0,2862.12,3040.4,5617.33,79.39000000000001,2025-11-06 23:59:00
2,2020-07-02,,,,5.547366398598433,17.41977683949649,,,,1.418024917826846,1.902648778809769,,,,,,,,,4.158962131837346,,,5.429388189192759,,,0.7988379770236207,1.521822726398769,,,,2.050416665179639,0.1169160709633442,,,,,,0.5845798884829839,,2.358592581753812,,,,180.0178954903365,2.375300997592019,,,,1.506837786661056,0.0,0.3192294461644307,12.04747317483694,0.3664679869255912,,2.838709677419355,,10.57447540419677,2.207600972159272,44.05609354521418,0.8019000645964861,,,-0.7903355091523429,,,0.7696089592827846,,,,-80.01789549033646,,0.0,3.419545255013365,,4.585760935899586,,,,0.0,,,,0.7828751503385071,7.291765554013012,,0.969236685252836,1.994282675650694,,0.5441807845082638,0.3904647855699424,,,,,,7.767254221077013,,1.204334104775931,,1.382464730675479,1.547736166631601,3.268049721449959,0.3227435304018514,-0.02341176512574902,0.86566429099111,,0.1220552389177769,,1.90410455351694,,,,,5.435250913285907,67.0232367833091,-1.595783027184057,0.3844383139246469,3.88521097355113,,4.014193548387096,,,,0.0,,,,,,,,,,,,,,,,,,7162.0,27216.0,38033.0,23954.0,2965.340000000028,928.0,5391.129999999888,65592.0,-6907.0,7915.0,-164.0,5595.879999999888,6064.0,819.0,54409.81,855.0,-5536.319999999891,3812.0,16522.0,0.0,,,3.0,150.6,-11178.5,9933.3,,22107.77,51.8,,,5531.0,,9684.199999999999,25148.5,15464.3,113.0,459.42,190.6,13970.0,3874.0,14363.22,30740.0,2.705482496706308,,14363.22,38859.44030634198,,114069.87,45103.22,,28268.74,57261.63999999998,85530.37999999999,0.0,469499.4492479998,122025.9722550939,,308614.036686564,270.75,2325.6,43136.07,32123.37,13338.3,6905.000000000001,7356.39,22892.77,51079.0,2862.12,3040.4,5617.33,79.39000000000001,2025-11-06 23:59:00
3,2020-07-03,,,,4.936588257372378,20.50427586986268,,,,1.152138813519579,1.741561399875751,,,,,,,,,39.07666666666497,,,5.703346397347,,,0.8357618999765518,1.500923190546529,,,,1.970632097276655,0.116571198874485,,,,,,0.5818482274741507,,1.98546209761163,,,,80.89531680440771,1.49968523503831,,,,1.44896174863388,0.0,0.2609235866639056,15.51219234972678,0.9800036927621861,,11.63636363636364,,9.604472975771381,2.278993735972934,48.02180507880789,1.817700063645194,,,0.2498026998961574,,,0.8625933742002478,,,,19.10468319559229,,0.0,3.787626034234415,,4.909044987103475,,,,0.0,,,,0.6895427595216562,8.435735101999798,,0.9603028064992615,4.863832780625063,,0.4425015911298697,0.3660592015169072,,,,,,8.801204569055036,,1.45455737704918,,1.655619200750343,1.628852459016394,3.421063209727667,0.3326775956284153,0.1263524603892406,1.001306401366697,,0.1199209459685794,,1.70899005125113,,,,,6.514115583456425,73.46266920604296,0.9292198439017851,0.1090677653837135,4.205406491809868,,61.22909090909091,,,,375.7575757575758,,,,,,,,,,,,,,,,,,6629.0,31386.0,42565.5,28268.0,1289.529999999944,1260.0,6437.75,68039.0,1926.0,8129.0,943.0,6237.5,7473.0,870.0,65685.59,895.0,1864.339999999997,3302.5,14818.0,0.0,,,1.0,30.9,6934.999999999998,8598.7,,46955.43,7.5,,,8410.0,,12356.3,29365.0,17008.7,107.0,558.46,530.77,36300.0,3074.0,14707.32,46380.0,2.505078580722689,,14707.32,36842.9923118344,,143068.86,61087.31999999999,,35280.45,70968.28000000001,106248.73,1240.0,548270.2659520002,153028.5368857527,,358398.736754413,299.6800000000001,3863.2,45528.85000000001,36637.43000000001,12754.62,7241.98,7452.0,25532.25000000001,62958.0,2020.56,3151.29,13565.94999999999,130.77,2025-11-06 23:59:00
4,2020-07-04,,,,3.65974511700049,17.83275336382882,,,,0.5690473068349237,1.513400613183444,,,,,,,,,4.348182492581601,,,3.058398833720294,,,0.3710767260862523,1.536507339104253,,,,1.275730274677384,0.07343242596977854,,,,,,0.5735434700790366,,1.442114113372878,,,,80.13659022931206,0.9668536024527337,,,,1.355238095238095,1.765273311897106,0.258048032703117,11.59860761904761,0.3845502446368084,,3.186350148367953,,8.1821665815023,1.482856768201908,27.52973530518319,0.8334549493609382,,,0.2359008970789008,,,0.4392254113218608,,,,19.86340977068794,,13.01,1.87021281519249,,2.945488765301636,,,,7.565337620578779,,,,0.2757634426849117,5.35586186681888,,0.9700790365073391,3.09465223729781,,0.3083853351125784,0.3957396449704142,,,,,,5.175639255493933,,1.150266666666667,,0.9970920142236758,1.469716190476191,1.878641345849756,0.308952380952381,0.07798338514227533,0.6249469697554053,,0.064330507624785,,1.576918152156306,,,,,5.595812946932632,49.0222337860125,0.6147034548722261,0.03910739492298081,2.165176677491265,,5.435459940652819,,,,0.0,,,,,,,,,,,,,,,,,,7115.0,28070.0,39650.0,24246.0,5861.349999999998,2020.0,5694.25,69857.0,1956.0,8165.0,1011.0,4810.75,8102.0,952.0,67098.54,834.0,3058.289999999994,3998.0,18696.0,0.0,,,54.9,296.02,7969.200000000001,7377.3,,51124.18,133.5,,,11846.9,,12926.6,32150.8,19224.2,120.0,483.89,204.35,40120.0,2251.0,16538.95,64050.0,2.868745211777618,,16538.95,47446.03362032945,,124411.1,80588.95000000001,,29736.15000000001,60892.68999999996,90628.83999999997,0.0,635538.9454720018,231189.1644346859,,356903.7474169864,4046.11,6262.400000000001,52367.43999999999,38186.19999999999,20443.64,7568.529999999999,7716.01,24355.26999999999,69435.0,7327.000000000001,3047.81,10805.16000000001,2352.82,2025-11-06 23:59:00
5,2020-07-05,,,,3.91523285419124,25.15663399892366,,,,1.039962509716325,1.47536684358414,,,,,,,,,5.125920217588396,,,5.094300971772847,,,0.7177873997850482,1.471989814477992,,,,1.363220797005267,0.0983278098771183,,,,,,0.5676755183703165,,1.664725740054271,,,,79.0803800719055,1.090081173899469,,,,2.704347826086956,1.177718832891247,0.3015922572588198,24.77810869565218,0.5365951255001818,,3.811876699909338,,10.28566968467062,2.100825291349454,33.07870949579147,1.489162333489542,,,0.3632729915618799,,,0.8023650307695329,,,,20.91961992809451,,13.3084350132626,3.354482418011051,,3.886420154956098,,,,8.189734748010611,,,,0.5414483708844171,7.456637828706445,,0.9672608221171335,4.370873192482861,,0.4245157271178783,0.4206607724523034,,,,,,7.92466473415853,,3.245652173913043,,1.355677841727023,3.347826086956522,2.52735696306253,0.3021739130434782,0.1142667927567425,0.8752971020796444,,0.09136853566207111,,2.081055340260804,,,,,5.760076391415059,62.15057634890637,0.9143700594063849,0.1360425862683418,3.756099888034258,,6.991350861287398,,,,0.543970988213962,,,,,,,,,,,,,,,,,,3732.0,33463.0,45385.0,29885.0,5653.89,1932.0,7148.25,73431.0,1940.0,8093.0,1018.0,6394.75,7798.0,876.0,70600.64,814.0,3236.389999999999,3782.0,14831.0,0.0,,,44.4,286.04,8146.099999999999,9265.0,,49146.08,134.41,,,9451.2,,12077.7,30793.9,18716.2,38.0,409.9,295.02,38940.0,4446.0,12144.9,65890.0,2.872046012496472,,12144.9,34880.7116171684,,102608.87,78034.9,,31668.89999999999,34193.79000000001,65862.69,60.0,553697.9309279982,224119.8233805609,,294697.3959302689,5017.28,5124.8,48039.29000000001,34624.02,18540.07,6983.060000000001,4620.0,22516.16,66431.0,7711.460000000001,3121.08,13266.90999999999,3087.53,2025-11-06 23:59:00
6,2020-07-06,,,,3.455780459781996,24.54961832309814,,,,0.5916077546499955,1.513914027149321,,,,,,,,,4.262116564417158,,,4.185409830975128,,,0.627063645679153,1.507763401109057,,,,1.245847867264239,0.09336217693271093,,,,,,0.5789094269870609,,1.868485607526938,,,,81.76324503311258,1.143375888817065,,,,1.837733773377338,0.0,0.2871687136393019,15.52401265126514,0.6050277264325323,,3.882822085889571,,11.87297996121526,1.561259871859895,40.32109645564882,1.395903242834815,,,0.3138697690786954,,,0.6850009833045243,,,,18.23675496688742,,0.0,2.530611822425554,,3.464463374494116,,,,0.0,,,,0.3957428089387556,6.891515634541935,,0.965988909426987,3.751047995611357,,0.3815739082732138,0.4866745632217945,,,,,,7.052766190885285,,1.611056105610561,,1.505718692101477,1.90504400440044,2.219743719789263,0.3938393839383938,0.1008145901690249,0.8153147092006252,,0.09098154492666619,,2.031149017213004,,,,,6.098127541589648,68.32649523852896,0.684069431649985,0.1727510790473332,2.918861850889632,,6.216388036809815,,,,118.4815950920245,,,,,,,,,,,,,,,,,,6682.0,28200.0,40436.5,24449.0,5557.799999999975,1777.0,6618.0,70868.0,1952.0,8157.0,974.0,6058.25,7877.0,902.0,68138.89,879.0,3032.389999999999,3686.5,18052.0,0.0,,,35.3,350.61,6609.0,5715.700000000001,,49278.82000000001,155.71,,,9368.099999999999,,14547.2,29631.0,15083.8,98.0,487.78,327.32,36240.0,2203.0,12036.50999999999,73470.0,2.77383824348518,,12036.50999999999,33387.33175609179,,140438.6900000001,85506.51,,32990.87,56445.31000000006,89436.18000000005,15450.0,660122.7684479998,237181.227504948,,389554.20918696,2561.639999999999,4950.400000000001,48144.36,33471.22,19623.54,7075.209999999999,6926.739999999998,21445.61,66581.0,8106.169999999998,3131.9,13486.24,1458.73,2025-11-06 23:59:00
7,2020-07-07,,,,4.76815631747016,23.53823427062559,,,,0.6340305235428115,1.715418341249543,,,,,,,,,2.431646555079777,,,3.765790322813675,,,0.5507770548489475,1.497894929525901,,,,1.576223614569236,0.08668724686119927,,,,,,0.5712319238513636,,1.904037217724653,,,,81.53956012567838,1.304408111070515,,,,1.560583941605839,0.0,0.293204238217026,12.37737851929093,0.3735127219476478,,1.699104710003893,,11.76835951772013,1.538486729627293,35.8744149244426,1.061791632754294,,,0.2759621080412055,,,0.5858131504553489,,,,18.46043987432162,,0.0,2.35355875228156,,3.1455613721628,,,,0.0,,,,0.3132684463237385,5.816040030244217,,0.9732747574592715,3.372133902900652,,0.364086436817037,0.3502204902061327,,,,,,6.531602799034882,,1.264796663190824,,1.211136421646769,1.548525547445256,2.036009882346143,0.3099061522419186,0.09121424753061745,0.6987955288644453,,0.08158233121270643,,1.608687025327124,,,,,5.523099029837086,64.18080551253836,0.6225107516265898,0.08986577924610992,2.677961693868804,,2.340735694822888,,,,12.06695212144803,,,,,,,,,,,,,,,,,,7483.0,27803.0,39097.0,24435.0,6246.899999999949,1605.0,6082.0,70698.0,1898.0,8183.0,947.0,5718.25,7255.0,900.0,67812.08,847.0,2865.080000000002,3780.0,19768.0,0.0,,,10.4,346.82,6462.999999999998,6582.6,,45986.92,89.68,,,9390.2,,12574.2,28547.0,15972.8,120.0,486.47,204.05,35010.0,2155.0,16364.59,64420.0,3.02505068024453,,16364.59,49503.71411142282,,123123.08,80784.59,,30172.69,59349.53000000003,89522.22000000003,3100.0,666334.7499520001,244377.4789327754,,372453.5569078018,328.1700000000001,4379.2,44980.12,32657.69000000001,16701.63,7140.330000000002,7425.18,21138.16,60383.0,6013.349999999999,3120.639999999999,11023.68,142.46,2025-11-06 23:59:00
8,2020-07-08,,,,2.961204151979181,17.65184254946564,,,,0.7665318420609603,1.533656704741042,,,,,,,,,2.370988970588256,,,4.236097021915833,,,0.6569785762694305,1.431909328683522,,,,1.035615279354569,0.0766644075991004,,,,,,0.5504585876198781,,1.700085038785456,,,,81.25283303953665,1.161409795024253,,,,1.806339772164438,0.0,0.2592708496322954,13.69078008915303,0.5813251961639058,,1.669779411764706,,9.311531841652323,1.612741141073734,30.32010511083097,0.877738399975827,,,0.2642271614744084,,,0.6955697814460047,,,,18.74716696046335,,0.0,2.883634997992739,,3.079066213702035,,,,0.0,,,,0.3575712577538537,5.324809310236166,,0.9714036617262424,3.428314893874186,,0.3443423307533918,0.4704100400302932,,,,,,6.895979003621702,,1.385958395245171,,1.172861835715427,1.81455671124319,1.996840183200306,0.3452204061416543,0.08702446268005991,0.6336900357853569,,0.07778674689953768,,1.368004696558303,,,,,5.805701830863123,50.9331518122758,0.6427119170850255,0.1329540402056471,3.178723900215402,,1.916860294117647,,,,2.683823529411764,,,,,,,,,,,,,,,,,,7294.0,36819.0,49066.5,33401.0,6449.090000000056,1657.0,8056.75,82741.0,2037.0,8212.0,1008.0,7609.75,7340.0,888.0,79875.78,901.0,3060.529999999999,3988.5,19692.0,0.0,,,11.3,369.9,7444.499999999996,8878.7,,51427.17,84.28,,,9801.6,,13585.2,32265.5,18680.3,95.0,464.65,333.39,39710.0,3096.0,11995.48000000001,59510.0,2.859366997583025,,11995.48000000001,34299.47963216725,,122823.08,71505.48000000001,,33295.70000000001,55283.36999999994,88579.06999999995,730.0,589956.1507839999,204460.4096583331,,351196.2614934996,218.3100000000013,5112.8,46397.39999999999,35664.66999999999,15845.53,7422.57,7327.18,23129.29999999999,61677.0,5213.860000000001,3156.880000000001,10166.80000000001,147.6099999999997,2025-11-06 23:59:00
9,2020-07-09,,,,2.553122037308228,17.53970348987279,,,,0.7307740005270582,1.308099623273336,,,,,,,,,4.683727506426735,,,3.636856872684432,,,0.508243035855462,1.48589001447178,,,,0.8980312824567116,0.06789750267404548,,,,,,0.5667619392185241,,1.363685687268443,,,,82.08212318477717,0.7691963164503979,,,,1.542133665421337,0.0,0.194118878191712,12.13881693648818,0.501212011577424,,2.49961439588689,,7.116994558392633,1.699646560944984,27.01882974324637,0.5158489513091186,,,0.1746027686059312,,,0.5745903672355795,,,,17.91787681522283,,0.0,2.396642328977352,,3.005174471779133,,,,0.0,,,,0.2981762234726936,4.545567285185014,,0.986794500723589,3.095692073974174,,0.2831387868359454,0.4684130660490376,,,,,,5.749735695794386,,1.252947281029473,,0.8413632206358803,1.560251141552512,1.842914942101103,0.3304275633042756,0.08014385589607652,0.5448077012509883,,0.0668123827682959,,1.024543862096762,,,,,5.772134587554267,47.11165527042738,0.5546822923933095,0.1974143142817281,2.655520935063325,,3.158586118251925,,,,0.1285347043701799,,,,,,,,,,,,,,,,,,7430.0,34261.0,46922.0,30921.0,3643.94,1855.0,7413.25,76628.0,2002.0,8214.0,1034.0,6557.25,7029.0,876.0,74181.94,862.0,2252.690000000002,3653.0,17594.0,0.0,,,10.3,160.27,7156.4,9428.3,,48602.25,34.2,,,12500.2,,10855.1,32783.6,21928.5,120.0,483.67,277.07,39940.0,4337.0,11586.22,68010.0,2.843021270176406,,11586.22,32939.86990094329,,122613.06,79596.22,,31908.35999999999,58484.82000000007,90393.18000000005,10.0,607825.153968,226293.7464856407,,348591.537581416,301.5199999999986,7644.8,44345.82000000001,38772.16000000002,13218.46,7350.440000000002,7517.290000000001,23776.92000000001,58646.0,2457.379999999997,3133.060000000001,6655.379999999986,110.7300000000005,2025-11-06 23:59:00
